ID,Nom Produit,,,,,,,Stator,,Cloche,,Shaft,,,,,,,,,,,,,,,
,Marque,Réference,Gamme,Sous-Gamme,Date de Sortie,KV,Poids,Hauteur,Diametre,Hauteur,Diametre,Diammetre Shaft,Longeur Shaft,Type Shaft,Fixation,Entraxe de Fixation,Tension Lipo,Puissance,Conso Statique,Conso Full,Amperage Max,Utilisation,Résistance,Aimant,Configuration,Lien Officiel,IMG
,EMAX,ECO MICRO 1404,,,,3700,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT4114,,,,340,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2215,,,,905,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2810,,,,8500,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT2206,,,,1500,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2826,,,,860,,,,,,,,,,,,,,,,,,,,,
,EMAX,XT2216,,,,1290,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2203,,,,1560,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS2205S,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT5325,,,,325,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT1806,,,,2280,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO MICRO 1106,,,,4500,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2826,,,,9100,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT4008,,,,380,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1306B V2,,,,4000,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1108,,,,5200,,,,,,,,,,,,,,,,,,,,,
,EMAX,FS2208,,,,2500,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT3226,,,,710,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL5345,,,,195,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1606,,,,3300,,,,,,,,,,,,,,,,,,,,,
,EMAX,XT2212,,,,1250,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO 2306,,,,2400,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2812,,,,1550,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS2205,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO II 2807,,,,1300,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2810,,,,8050,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO MICRO 1407,,,,4100,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL5335,,,,230,,,,,,,,,,,,,,,,,,,,,
,EMAX,RSII 2207CW,,,,2550,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO II 2306,,,,2400,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS2205S,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT2213,,,,920,,,,,,,,,,,,,,,,,,,,,
,EMAX,GTII2212T,,,,2450,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT4008,,,,470,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO II 2306,,,,1700,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1104,,,,5250,,,,,,,,,,,,,,,,,,,,,
,EMAX,PM1306,,,,3000,,,,,,,,,,,,,,,,,,,,,
,EMAX,FS2306,,,,2400,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT2204 II,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,GB4006,,,,87,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS2205,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT2216,,,,810,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO II 2207,,,,2400,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1408,,,,3600,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT2213,,,,935,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2215,,,,950,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO II 2207,,,,1700,,,,,,,,,,,,,,,,,,,,,
,EMAX,LITESPEC LS2206,,,,2700,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT2206,,,,1900,,,,,,,,,,,,,,,,,,,,,
,EMAX,LITESPEC LS2207,,,,2400,,,,,,,,,,,,,,,,,,,,,
,EMAX,XT2212,,,,980,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO MICRO 1404,,,,6000,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2215,,,,1100,,,,,,,,,,,,,,,,,,,,,
,EMAX,CF2812,,,,1534,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO 2306,,,,1700,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS2205S,,,,2600,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT5335,,,,220,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT1806,,,,1430,,,,,,,,,,,,,,,,,,,,,
,EMAX,LITESPEC LS2206,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2215,,,,1200,,,,,,,,,,,,,,,,,,,,,
,EMAX,RD2205,,,,2300,,,,,,,,,,,,,,,,,,,,,
,EMAX,LITESPEC LS2206,,,,2550,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT5325,,,,260,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO 2207,,,,2400,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS2205S,,,,2600,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2215,,,,1180,,,,,,,,,,,,,,,,,,,,,
,EMAX,XA2212,,,,980,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT4030,,,,420,,,,,,,,,,,,,,,,,,,,,
,EMAX,MT3515,,,,650,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2210,,,,1780,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1306B V2,,,,2700,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2815,,,,920,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2812,,,,1180,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT5335,,,,250,,,,,,,,,,,,,,,,,,,,,
,EMAX,GT2815,,,,1280,,,,,,,,,,,,,,,,,,,,,
,EMAX,RS1108,,,,6000,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO II 2207,,,,1900,,,,,,,,,,,,,,,,,,,,,
,EMAX,CF2805,,,,2840,,,,,,,,,,,,,,,,,,,,,
,EMAX,XA2212,,,,1400,,,,,,,,,,,,,,,,,,,,,
,EMAX,GTII2212T,,,,1800,,,,,,,,,,,,,,,,,,,,,
,EMAX,GB4114,,,,42,,,,,,,,,,,,,,,,,,,,,
,EMAX,ECO MICRO 1407,,,,3300,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL2210,,,,1560,,,,,,,,,,,,,,,,,,,,,
,EMAX,BL4020,,,,522,,,,,,,,,,,,,,,,,,,,,
,ETHIX,KONASTY 2407,,,,2200,,,,,,,,,,,,,,,,,,,,,
,ETHIX,STOUT V3,,,,1700,,,,,,,,,,,,,,,,,,,,,
,ETHIX,FLAT RATS 1507,,,,2800,,,,,,,,,,,,,,,,,,,,,
,ETHIX,SILK V2,,,,2345,,,,,,,,,,,,,,,,,,,,,
,ETHIX,CATS 2207,,,,2400,,,,,,,,,,,,,,,,,,,,,
,ETHIX,STOUT V3,,,,1750,,,,,,,,,,,,,,,,,,,,,
,ETHIX,KONASTY 2407,,,,1739,,,,,,,,,,,,,,,,,,,,,
,ETHIX,SILK V3,,,,2345,,,,,,,,,,,,,,,,,,,,,
,ETHIX,CATS 2207,,,,1750,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BE1806-G,,,,1400,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2830,,,,1000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3536,,,,910,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3548,,,,900,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM5208-75HS,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2830,,,,1300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2207.5,,,,2450,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3542,,,,1000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM5208-75T,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2306.5,,,,1400,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D4215,,,,650,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM5208-200HS,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,H2830,,,,3250,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,K2207.5,,,,2750,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2306.5,,,,2300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2822,,,,1800,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,K2306.5,,,,1900,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1408(1.5),,,,3650,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,H2836,,,,3500,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2822,,,,1100,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BX1306,,,,3100,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2225,,,,1350,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1207,,,,6000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2826,,,,2200,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,GM80-90T,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2836,,,,1500,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BE1806-B,,,,1400,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BX1306,,,,4000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BE1806-B,,,,2300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2225,,,,2000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3548,,,,790,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,H2836,,,,4000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2836,,,,750,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2207.5,,,,1900,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3536,,,,1250,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2225,,,,1600,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM2608-80T,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1408(1.5),,,,2800,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1207,,,,7000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3536,,,,1000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1408,,,,3650,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1106,,,,6500,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1207,,,,5200,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2826,,,,1400,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1506,,,,4300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3542,,,,1250,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,CF2822,,,,1534,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3542,,,,1450,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BE1806-G,,,,2300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2306.5,,,,2550,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2306.5,,,,1900,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3548,,,,1100,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,K2306.5,,,,2300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3530,,,,1700,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2830,,,,850,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,K2207.5,,,,2450,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3530,,,,1100,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2812,,,,1600,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1204,,,,5200,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,K2207.5,,,,1900,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3536,,,,1450,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1404,,,,4300,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,CF2822,,,,1200,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2830,,,,750,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2822,,,,1450,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1506,,,,3100,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D3530,,,,1400,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2826,,,,930,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2836,,,,880,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A1408,,,,2800,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,A2207.5,,,,2750,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2836,,,,1120,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,CF2822,,,,2840,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM4108-130T-8.5,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,H2830,,,,3500,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,H2830,,,,4000,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,K2306.5,,,,2550,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,GM60-80T,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2822,,,,2600,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM2606-90T,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,BGM4114-100T-8.5,,,,,,,,,,,,,,,,,,,,,,,,,
,FLASHHOBBY,D2826,,,,1000,,,,,,,,,,,,,,,,,,,,,
,FPCCREATE,BOOSTER 2207 V2,,,,1900,,,,,,,,,,,,,,,,,,,,,
,FPCCREATE,XILO STEALTH 2206,,,,1700,,,,,,,,,,,,,,,,,,,,,
,FPCCREATE,XILO STEALTH 2206,,,,2600,,,,,,,,,,,,,,,,,,,,,
,FPCCREATE,BOOSTER 2207 V2,,,,2700,,,,,,,,,,,,,,,,,,,,,
,FPCCREATE,BOOSTER 2207,,,,1750,,,,,,,,,,,,,,,,,,,,,
,FPVCYCLE,1202.5,,,,11500,,,,,,,,,,,,,,,,,,,,,
,FPVCYCLE,HEAVY MOTOR,,,,,,,,,,,,,,,,,,,,,,,,,
,FPVCYCLE,2203/4,,,,3450,,,,,,,,,,,,,,,,,,,,,
,FPVCYCLE,1303,,,,5000,,,,,,,,,,,,,,,,,,,,,
,FPVCYCLE,2203/4,,,,2800,,,,,,,,,,,,,,,,,,,,,
,FPVCYCLE,2207,,,,1450,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD F 2307,,,,2540,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD SWR 2210,,,,2200,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD SS 2210,,,,2500,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD SWR 2210,,,,2200,,,,,,,,,,,,,,,,,,,,,
,KO,DEMON SEED 2208,,,,2050,,,,,,,,,,,,,,,,,,,,,
,KO,DEMON SEED 2208,,,,1750,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD D 2210,,,,2600,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD R 2207.5,,,,2000,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD X 5025,,,,430,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD D 2210,,,,2250,,,,,,,,,,,,,,,,,,,,,
,KO,DEMON SEED 2208,,,,2540,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD R 2207.5,,,,1850,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD F 2307,,,,1800,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD SS 2210,,,,2500,,,,,,,,,,,,,,,,,,,,,
,KO,METHOD F 2307,,,,2000,,,,,,,,,,,,,,,,,,,,,
,LIL,FLOATERS 1103,,,,8000,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,,,2722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2205.5,,,,2722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1303.5,,,,8022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2306.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2205.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2306.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1404.5,,,,4522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1103,,,,8022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1106,,,,7122,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1804.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1204.5,,,,5022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,,,4022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1804.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2307,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,,,2722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2205.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2405,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,,,1622,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1404.5,,,,3622,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1404.5,,,,2722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2307,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,,,1322,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,2222,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1804.5,,,,3022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1103.5,,,,12022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1303.5,,,,5022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,2222,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,,,2722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,,,3022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1407,,,,3022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2205.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2408.5,,,,2222,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1103.5,,,,8022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,,,1522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1106,,,,5122,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,,,3022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,,,2222,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1408,,,,3622,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2204,,,,2522,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2208.5,,,,1722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2207.5,,,,2722,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 1204.5,,,,8022,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2206.5,,,,1922,,,,,,,,,,,,,,,,,,,,,
,PYRODRONE,HYPERLIGHT 2306.5,,,,2522,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN CRICKET 2306.6,,,,1750,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN ACRO 2207,,,,2450,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN DRIB V2 2306,,,,2650,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN BLASTER 2207,,,,2450,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN VOT3X 2207,,,,2650,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN VANOVER 2207.5,,,,1860,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,F1507,,,,2700,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN DAB 1104,,,,7500,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,F1507,,,,3800,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN FREESTYLE V2 2306,,,,2450,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN BLASTER 2207,,,,1800,,,,,,,,,,,,,,,,,,,,,
,ROTORRIOT,HYPERTRAIN CRICKET 2306.5,,,,2550,,,,,,,,,,,,,,,,,,,,,
,ROTORX,RX1407,,,,2800,,,,,,,,,,,,,,,,,,,,,
,ROTORX,RX1105,,,,4000,,,,,,,,,,,,,,,,,,,,,
,ROTORX,RX1107,,,,7600,,,,,,,,,,,,,,,,,,,,,
,ROTORX,RX1105B,,,,6500,,,,,,,,,,,,,,,,,,,,,
,ROTORX,RX1404,,,,3600,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,SUNNYSKY 1106,,,,5500,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,,,8000,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,,,10000,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,,,8500,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,S1104,,,,7500,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,GALLOPING G2204,,,,3000,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,GALLOPING G2204,,,,1800,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,SUNNYSKY 1106,,,,8000,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,1103,,,,11000,,,,,,,,,,,,,,,,,,,,,
,SPCMAKER,GALLOPING G1505,,,,3450,,,,,,,,,,,,,,,,,,,,,
,TATTU,2305,,,,2450,,,,,,,,,,,,,,,,,,,,,
,TBS,CAIPRINHA 2,,,,1030,,,,,,,,,,,,,,,,,,,,,
,TBS,MICRO 0603,,,,12000,,,,,,,,,,,,,,,,,,,,,
,TBS,GRINDER 2207,,,,1850,,,,,,,,,,,,,,,,,,,,,
,TBS,PODRACER 1505,,,,3600,,,,,,,,,,,,,,,,,,,,,
,TBS,MICRO 0603,,,,15000,,,,,,,,,,,,,,,,,,,,,
,TBS,GRINDER 2207,,,,2500,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,603,,,,19000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,,,20500,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,,,17500,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,603,,,,16000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,,,22000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,,,27000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,803,,,,12000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,803,,,,20000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,802,,,,19000,,,,,,,,,,,,,,,,,,,,,
,TINYWHOOP,603,,,,23000,,,,,,,,,,,,,,,,,,,,,
,TRANSTEC,2207 NEXT,,,,1850,,,,,,,,,,,,,,,,,,,,,
,TRANSTEC,1106 NEXT,,,,4350,,,,,,,,,,,,,,,,,,,,,
,TRANSTEC,2207 NEXT,,,,2500,,,,,,,,,,,,,,,,,,,,,
,TRANSTEC,802 TINYWHOOP,,,,22000,,,,,,,,,,,,,,,,,,,,,
,UMMAGAWD,AEROLITE 2004,,,,1600,,,,,,,,,,,,,,,,,,,,,
,UMMAGAWD,HEX 2306,,,,1777,,,,,,,,,,,,,,,,,,,,,
,UMMAGAWD,AEROLITE 2004,,,,2400,,,,,,,,,,,,,,,,,,,,,
,VIVAFPV,2207,,,,2650,,,,,,,,,,,,,,,,,,,,,
,MB,PRIMO 2410,,,,1750,,,,,,,,,,,,,,,,,,,,,
,MB,PRIMO 2410,,,,1950,,,,,,,,,,,,,,,,,,,,,
,MB,PRIMO 2410,,,,2150,,,,,,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,,,1950,,,,,,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,,,2350,,,,,,,,,,,,,,,,,,,,,
,MB,PRIMO 2208,,,,2550,,,,,,,,,,,,,,,,,,,,,
